Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
6627b813-1c00-3d2b-ae1a-b9a9dbb197b3,3b021cb6-4745-3d9d-8436-230055f770bd,Eleni953 Franecki195,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,124,0
8c1a56f6-877e-3955-be55-d750d4e55dfd,ab074997-79db-3114-b6ac-5c21cda8ee3a,Todd315 Abernathy524,M,GENERAL PRACTICE,111 HEADWATERS DR,HARWICH,MA,026451028,41.705945549999996,-70.08904355,3,0
96ed9e0e-df97-351b-a3b7-dc326c12de5d,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,8,0
48ebe472-5b8d-39f3-a5fd-e43992214eda,36705572-6b8a-337d-9d01-be1087ce4650,Lindy582 Corwin846,F,GENERAL PRACTICE,233 WINTHROP ST,TAUNTON,MA,027804428,41.89112605,-71.11254102062864,43,0
34070147-ff07-3cec-b015-5346579d5c0c,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Dierdre747 Leuschke194,F,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,68,0
107e5676-0924-337d-98e3-4d152088318c,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,130,0
b0e73b99-0fe1-3867-9501-470555655d2d,b20a0fe1-53b3-33fc-8acb-bc9a2df64e57,Michaele314 Schoen8,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,3,0
4d51f26c-3afb-3081-8996-d33db42ddcfe,00ffb204-07b4-3c72-a678-fa252e6cf86c,Kathlene786 Satterfield305,F,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,80,0
ab9eb8f0-cf65-353a-81d0-5304ac96a5aa,ad82d624-72eb-3c7d-a76d-79f2668d1390,Mathew182 Howe413,M,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,110,0
d68f801b-ac0f-3d3d-80fb-93c57ac35539,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,129,0
74e59d09-63c4-3fd6-857e-f9581cc14bec,8424b5ec-ba0a-32e9-94ae-a9d397884093,Ileen763 Casper496,F,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,18,0
2a2f4f3d-1bec-34d7-ac54-08303acfd4d4,3498e7d3-90fd-366b-bc6a-6f41dad6bae6,Olympia319 Bradtke547,F,GENERAL PRACTICE,112 WEST MAIN STREET,NORTHBOROUGH,MA,015321824,42.318559050000005,-71.65097281611972,14,0
5ee7528c-1048-3a05-8a9f-13c50db224ad,37111f41-8bc5-35d3-9cd9-5b447a11ffd1,Ilene33 Greenholt190,F,GENERAL PRACTICE,TEN INGALLS COURT,METHUEN,MA,018443712,42.7262016,-71.1908924,3,0
617425cc-54db-3b35-a781-605100d2bb02,7567027f-af4e-3cd6-b1bf-e764ca3a5866,Rusty501 Rodriguez71,M,GENERAL PRACTICE,215 BICENTENNIAL HWY,SPRINGFIELD,MA,011181962,42.095480800000004,-72.50509214731676,1,0
966dc21f-7ec9-3316-a0b0-dae0c0570283,68ea50ba-275f-3f6c-ad1f-0aefae7144eb,Alan320 West559,M,GENERAL PRACTICE,25 ARMORY ST,WEST NEWTON,MA,024652110,42.3504314,-71.21988040449209,1,0
60799753-02af-3065-b5d6-96661dfcb90a,24460683-f514-37ef-98c1-724b2fc9aa2a,Simonne139 Wilderman619,F,GENERAL PRACTICE,60 HODGES AVE,TAUNTON,MA,027803034,41.91158935,-71.10129620180315,128,0
7f649ce8-9169-3e11-87bd-f79c442d7d37,3076e02a-deac-3e81-96a9-1d32cbda6fca,Cecil300 Kilback373,M,GENERAL PRACTICE,59 EASTWOOD CIRCLE,GARDNER,MA,014403901,42.567006649999996,-71.97817904424542,19,0
e907e937-55bc-37a4-be7d-036e0a4b1867,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Tana168 Collins926,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,1,0
0f523aca-2a49-3738-af7d-d94bd17f18c9,b8e724d5-b999-3029-8a2d-ad30fbd0b9ce,Mateo562 Menéndez746,M,GENERAL PRACTICE,63 MAIN ST,BROCKTON,MA,023014042,42.084598840000005,-71.01995972,40,0
1d3c5a35-8b1f-3f3a-afa4-446f78c3b003,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,38,0
c65e4e70-8f2e-363f-99d8-4fd9097f2808,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Ellen406 Farrell962,F,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,91,0
42bd4ab6-29e1-34f0-a2dd-7524477d07f2,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Venus149 Blick895,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,280,0
82f173a0-4d33-3e05-8d26-ec15c2a5fd35,70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,Wilfredo622 Little434,M,GENERAL PRACTICE,33 SUMMER ST,TAUNTON,MA,027803479,41.9005416,-71.08895606814966,1,0
623bce0f-730c-3926-94cf-49e63c6fd173,18df2721-3f76-3f83-94d5-63597cedd298,Gail741 Romaguera67,M,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,79,0
9e8fe356-4467-3a30-8dac-6c7cfa918c43,38508743-50d1-3429-8fe2-37e42ddaf20e,Marth98 Mayer370,F,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,53,0
7e4f6a56-5acc-3c69-8bdd-e9457c26d3ff,2f735290-1603-31b5-b561-7c8e0d413170,Jolynn62 Adams676,F,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,43,0
13fec07b-92d0-3d8a-9754-ff8d545e6871,6b2e5b97-70f6-3219-8c99-86de138e6808,Forest317 Rutherford999,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,01608,42.26496835,-71.79655403681465,39,0
c35b2ca9-e64e-396c-a03c-ac0504d1b6d1,27bf2e46-7445-35e7-9106-3ce1b074db47,Kathryn101 Donnelly343,F,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,1,0
3b3f9bfb-45fd-3e6a-8b02-f74f14cf7469,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Tamisha203 Wilderman619,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,14,0
7c25005d-3441-3da9-ad2a-ef82561c64fb,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Victoria535 Roob72,F,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,76,0
74aabe55-3e45-31fb-ac29-a8c65ef4a861,8d110f42-6f75-3751-b0c5-b45ab08333a1,Shonna561 Feest103,F,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,101,0
a4b44d6e-2529-3c94-bf1a-d185eb998a66,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Daniel959 Casárez469,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,28,0
361ede1e-fec6-3c34-b100-a11f3f981cde,1d87bbfa-19aa-3128-adca-420ff8d5a12a,Junior695 Pacocha935,M,GENERAL PRACTICE,771 CHURCH ST,NORTH ADAMS,MA,012474109,42.680927100000005,-73.09950699822534,31,0
a5ecf863-2bc5-3426-9d89-0bddf87b9b66,f2068cee-c75c-321d-9b2c-c33535db89c9,Octavio643 Prosacco716,M,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,64,0
f53f98e0-3dfb-34f1-bb19-c486f8bf3898,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,63,0
cde96e23-fa2f-3a46-ae96-a5f4b55429b6,5018c664-e283-30eb-932a-529d9a19b3b5,Rochell365 Stehr398,F,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,156,0
9549b7f5-ee1e-3de2-9f12-8b3f9e1ec5ff,2e8b42f8-4300-30a9-a576-d513d1021a0a,Chris95 Haag279,M,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,81,0
11605740-243c-3469-9dd5-c548246ed658,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,3,0
5f6d7c58-fa71-3d20-9db6-60c11aee0dda,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Orpha286 Marks830,F,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,72,0
c5c8227c-2964-31d6-a58b-0d55f6b8b071,1cff30ba-b91f-3ea2-b80b-770d67856358,Duncan491 Halvorson124,M,GENERAL PRACTICE,359 JONES RD,FALMOUTH,MA,025403341,41.5591273,-70.60352436630029,27,0
f8b9c35f-7af7-3a55-bb8a-1d1fa0d4ac81,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Elmer371 Kutch271,F,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,6,0
fb15f57b-d36c-34df-be28-8667f0bdcfee,b53dc1b7-43b0-3c43-a73f-304165633a59,Junior695 Leffler128,M,GENERAL PRACTICE,63 MAIN ST,HYANNIS,MA,026013202,41.6562005,-70.27336188244256,34,0
160330c3-6166-3a60-b9d1-46017a3c4ea9,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Theo630 Mante251,M,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,24,0
793b44c4-645a-346c-8c8c-488c108e0549,f7171d7c-0d92-33cf-98dc-abd628d79750,Malissa448 Schmidt332,F,GENERAL PRACTICE,431 POND ST,JAMAICA PLAIN,MA,021303402,42.310128500000005,-71.1321602569144,1,0
d1d39da9-2773-3f13-ae61-442a90db1ea0,8f22037a-070f-3fcf-8f39-fa879f0ae107,Ina660 Hermann103,F,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,8,0
48986969-13a1-37ef-8e6d-bd3ce8e540e6,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Paulene52 Kihn564,F,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,135,0
de984913-c771-30a7-b6ba-88d02faf3e77,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Thanh759 Weber641,M,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,455,0
5b6130ef-e3f6-3846-a09f-18deec64fef6,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Christeen33 Toy286,F,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,64,0
c9425862-b184-3970-a3e8-6151901bea68,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,19,0
1704ae81-8f85-3c6e-950e-5ce63c082989,0d24cc89-3256-330c-b36d-d8de8babef84,Will178 Bernhard322,M,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,45,0
759f1042-7629-3125-be2b-58edc9d795f0,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Clement78 Gleason633,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,18,0
a4fabc1c-8414-37b4-a1ae-de3922263864,19a65317-5d32-355e-8f82-88933d48366d,Carl856 King743,F,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,29,0
1f423ecb-622a-3f11-b5a7-932e0006dd51,844a8cb2-4164-35b2-88b8-dffa2889a738,Alonzo487 Conn188,M,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,5,0
8df25d0c-716c-35e4-9ba1-06fb60c8ae7c,bfb9ab7d-7b8a-36c9-ac27-d210a6f6f412,Bessie423 Bechtelar572,F,GENERAL PRACTICE,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,025325613,41.745383,-70.618087,1,0
ec3ec079-4495-3f99-89f5-2a8bd5bd361b,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,41,0
ff14be73-5153-31e3-a9d1-2b1f83287647,52e42aa3-27fb-3298-a3ae-25529dfe6347,Ambrose149 Mills423,M,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,1,0
8dbf6639-c9fb-3cab-b4c6-47c3ee19f539,b92c875d-5390-3cc7-9cc5-67ade724daf3,Mateo562 Lebrón484,M,GENERAL PRACTICE,65 COOPER ST,AGAWAM,MA,010010325,42.07895845,-72.62045515660407,1,0
f1ac3946-7d7b-3de4-9e8c-cb5d4b7f420a,fcad54de-c1cb-3039-8e22-1d2d28134044,Cleveland582 Lesch175,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018444597,42.7285558,-71.16833738237946,8,0
26ed5b52-ede0-3e52-8ecc-b3407e02b079,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Hellen346 Roberts511,F,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,498,0
87e9f7d5-8440-3500-9420-9267841cb9d7,f0e3e152-0b08-3819-b962-b043f63f6dc1,Manuela585 Rippin620,F,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,20,0
a55d01f7-f59d-394b-a012-eca4a38ba50e,c656d426-a307-372e-85f4-add29b4f178b,Quincy153 Larkin917,M,GENERAL PRACTICE,174 ARMISTICE BLVD STE A,FALL RIVER,MA,027212367,41.7010642,-71.1546367,62,0
d3a5a73b-b315-3ffd-a683-031f258c7aeb,81b1ef2b-8d3c-3923-859d-ae56099e037a,Maryrose226 Bradtke547,F,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,2,0
9f4e3efc-2955-3ce2-92f5-e94cc82e304c,2fa36ef4-0a5b-358e-b76f-f4ada6c48e8b,Donn979 Lindgren255,M,GENERAL PRACTICE,90 ROUTE 6A,SANDWICH,MA,025635301,41.76404705,-70.50066669296109,91,0
aaaf13fe-56b0-338f-b5f3-3a38ff4d2db6,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,203,0
ab4470f7-d103-375a-acaf-bb10fef3ae45,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Bettina657 Marquardt819,F,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,29,0
662e6f58-ff72-34b4-9c82-32fcfb8f892f,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Rueben647 Okuneva707,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,63,0
8ad1f8fb-4f9d-3399-8622-f0580a3a40d5,46375470-1e20-3ddc-8dc5-010ba53826b6,Jude172 Reynolds644,M,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,139,0
0d113988-8cb2-3399-9002-8c3febe2907a,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Maynard46 Ward668,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,18,0
996b1238-6b01-3eac-9d12-dbc154afa20d,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,2,0
1244e18f-a517-3097-92e7-af17875f5df2,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,454,0
1a56580b-f50b-36bc-bdbb-2923f0177679,47fb5a56-bee5-3ecd-9958-706b20831c82,Karey608 Torp761,F,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,8,0
5e3f53b7-b94a-3f53-8c02-b27e55e826db,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Ricky354 Little434,M,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,85,0
f3b0df7e-197e-3aa8-a8c6-3cfd2c1a658d,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,1635,0
23b4b3ed-efad-3e1f-ad14-8830d438bece,50c7f768-9138-3dae-a67d-953bdf9ad754,Evelia928 Bogisich202,F,GENERAL PRACTICE,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,15,0
e65bc6ca-3872-3d21-85fb-4ad3b3eed012,be509ccb-bfb7-3b87-8945-8426b689ef9d,José3 Amaya149,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,13,0
52519e5f-2eec-3e61-99f9-e1dac2afa1e1,c0719377-d40a-3e9c-9f7c-af47c93b3f40,Rodrigo242 Campos61,M,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,021101218,42.35403315,-71.05809515865283,15,0
2865a9a8-5268-3f56-bad0-1b0788c2ac81,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Kyle55 Goyette777,M,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,4,0
7ae412b4-bfd6-380e-8b7f-0e06500c183d,1214636f-3c27-3011-a715-3191a36a2a85,Darell496 Ebert178,M,GENERAL PRACTICE,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,2,0
4bf350a7-067d-3721-ab70-3b43d919b734,6c7fe370-02c4-3537-8f5e-373b2168b933,Shon148 Swift555,M,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,1,0
c84a3a94-8d3a-31e0-91f9-0d8f1687205e,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Rudolf736 Vandervort697,M,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,1859,0
1c05bb01-f509-3838-854f-bc2e43d65b56,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,51,0
544dd74e-520a-317e-893a-7faba5081ada,ca9ee1b8-abeb-3b62-a017-8839fbe10847,Anika194 Miller503,F,GENERAL PRACTICE,172 LAWRENCE STREET,LAWRENCE,MA,018413849,42.7138132,-71.1639172,1,0
d9de62e0-215a-3e5e-b780-3816f47a186c,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,119,0
22e655a0-4a36-3363-9001-2d9baf71c585,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Tambra47 Bosco882,F,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,5,0
23dbbfbd-dbd9-39f3-bf4a-5a73c7892a34,75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,Vanita165 Bartell116,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402296,42.20105435,-72.628169560868,66,0
a9c678d6-87c5-3b30-a9e2-b4ec4e9bd90d,dd280187-8662-3732-af81-595d10572911,Clifton91 Lakin515,M,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,136,0
71980cf9-0495-36b4-a908-549a19946d7c,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Adrienne302 Schiller186,F,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,383,0
dd8dc68b-7b9a-3948-83e9-8247747e942d,004554b4-3068-3938-832d-fa7cbe1cd1fb,Luba688 Littel644,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,11,0
7e2331f2-37ac-3809-aba0-48a09407902d,dae3ee01-f383-366e-9ad6-dc92963064ea,Orville751 Will178,M,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,24,0
a91d2a61-fa3c-3873-9042-6f38bed55e0f,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Stella203 Hammes673,F,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,58,0
