Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
ef15947a-af4d-3b99-89d0-d7c06e7182b1,b7b02632-03e1-330a-aa40-fdee22899633,Rob341 Cormier289,M,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,64,0
dc67fcea-b831-3362-af72-1cb410e75db8,679a8e99-0f35-3eec-94ed-d8341e9fe33c,Maricruz991 Hahn503,F,GENERAL PRACTICE,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,30,0
5e0a2265-1ec2-3ced-ade8-5d0aae7a1707,63b4f233-fb49-3b1e-a17c-2d572367b131,Jerry654 Baumbach677,M,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,8,0
20a0b77c-bd5d-3078-80c5-4ece8d5041c3,f82ff162-c689-3682-876c-220cf96eb97b,Billy698 Schoen8,M,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,51,0
067aedf5-8b10-30d8-8788-dd2604ba6666,9d989fcf-4ad9-3972-ada3-f275d967781e,Dominic463 Miller503,M,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,291,0
73001417-b009-3847-86c3-f85123adc29b,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,23,0
5cf61ba2-9c87-349f-afea-7e8d29260785,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Marleen824 Ziemann98,F,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,12,0
c3c3f7d5-bb04-3479-9f9b-71e046f27297,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,174,0
e93ee62c-cfc7-3e83-8f6b-0d4ed91727cb,a2cc09de-c1e2-3126-8c09-d49f95225281,Darnell564 Leannon79,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,312,0
04041434-329f-3bf7-830a-7c1ce9f4ce5d,175787c9-37d1-308a-9d33-a6ff513ee320,Kendra609 Roob72,F,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,1,0
12a49edb-8a4f-3bc9-a224-6304df19256f,44cb1162-a345-3477-8723-c202a3c8cdcd,Jamey282 Graham902,M,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,28,0
d66f63b0-2853-340c-821b-7570ee501832,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Ciara810 Gibson10,F,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,33,0
bf38500b-1ae3-3379-87f7-b2cd1d73e43d,f312977e-8f41-3816-84cc-e5b12ba36955,Eldora89 Langosh790,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,76,0
8fa1b5c2-a851-311c-964f-122d417282b0,0519b293-2e92-3eb3-aeef-233da0babc93,Juan88 Friesen796,M,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,2,0
b7a21b7c-3bcd-3ec8-9e63-b02ce0ad044d,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Nannie905 Mayert710,F,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,119,0
950940bc-b426-3ab4-a00b-03f5951443ae,c5403c4f-14d5-3171-9227-a9b8327f3149,Lonnie913 Ferry570,F,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,28,0
58c704bd-e86b-36df-81cf-cc2fbfc34924,a730c5e6-a15f-3e36-8112-8579e507d330,Althea11 Ankunding277,F,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,56,0
24a3e0f5-73d9-3206-b0d4-29590acdf2b7,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,3,0
9e572a20-59cb-3099-980e-a61919f32967,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Antonia30 Hackett68,M,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,8,0
229a85ce-94d3-3409-9f90-6fbdf6c7d9f0,82248deb-13cc-31b2-8764-0233e159a93a,Hank686 Kemmer137,M,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,63,0
2eed4654-b6c7-38eb-bcce-7f01f0583190,ce4d0501-49eb-396a-bc56-545fdfc624b0,Bea654 Daniel959,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,174,0
3bb36cd8-f1ab-3dfe-9857-940e516df494,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Isaac321 Kub800,M,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,101,0
ea544099-a331-38f6-994d-2ecf4e5533b6,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Hyman89 Schmeler639,M,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,101,0
6bd84364-1afd-37aa-86dc-73bbfa8db0b2,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,193,0
b15246a6-c65c-3e03-ab46-dfcce6de6da2,dd456e39-9f82-303b-9c3f-5db0e82a437e,Gerardo48 Conn188,M,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,52,0
89f712be-ddc9-3841-8574-3e9f2e5c0997,db106514-f254-3402-b6a4-6d210c78c7e2,Kimbra238 Runolfsdottir785,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,16,0
f9b2effb-a417-37f8-8d60-7c04eebac10a,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,29,0
2f2d6266-bd88-3901-813f-43288c08eedc,79508e39-d0b0-3613-9d54-168f6e1c3a18,Lynwood354 Tromp100,M,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,211,0
872eaf7a-969a-3b33-8181-a6e995264211,af570aee-a397-372c-8eba-5c2b18662b0f,Samella245 Runolfsdottir785,F,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,018016372,42.4961562,-71.1258904921298,19,0
ce45cc7b-1e54-337f-b6b9-96c08255ea6e,922d1031-d968-39c2-b73c-d5a495c39068,Carlena776 Steuber698,F,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,177,0
ed98f235-85af-316c-91f6-70286c362249,880fad59-9c38-3a21-a39f-ccc801502ab3,Halina47 Pollich983,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,3,0
6f8134be-5409-3f7a-a7de-6bc021e92583,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,276,0
1d806d27-1991-3f3e-885f-def1088d54f0,a2d45ee8-b930-3169-b612-f602961ad212,Valentine262 Leannon79,M,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,184,0
d29070a9-5efa-3eb1-a1c2-d6c00a2702a3,a767ef82-13a7-356f-8fb8-5e8869426bda,Chauncey770 Willms744,M,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,1,0
ef8c102b-5811-30ee-baf4-c2954d84eea8,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Odessa199 Hintz995,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,8,0
ef6a4c19-e7b4-3a7d-9185-06879c5da484,a73a3693-57ac-367e-b29e-f0f834cbaf66,Chelsey293 Simonis280,F,GENERAL PRACTICE,10 CORDAGE PARK CIR,PLYMOUTH,MA,023607318,41.9788991,-70.6879608,42,0
bcd588c6-ddf2-33e6-8d88-314ae6e71731,e6d63525-40f0-3391-a58a-e6a03598911f,Javier97 Mota271,M,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,118,0
097e37ac-c209-3698-b0f3-416b892a2348,d0894f6b-78d7-338d-82ad-b63de4d40014,Lynsey2 Lemke654,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,10,0
a54b6c72-e7a3-3460-ab61-190d37f00ee5,5aad3f6f-3070-34f5-a25f-d9a9ee78c68c,Giuseppe872 Senger904,M,GENERAL PRACTICE,62 CENTER ST,FAIRHAVEN,MA,027193823,41.63663425,-70.90101829397507,18,0
43c529e1-7290-3758-95e5-b4b4842b15c1,5d1b509e-a048-357f-807e-6b863006e337,Celestina960 Reichert620,F,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,17,0
c0b3ebe9-bbf1-393d-bbbe-be53d40aed66,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,110,0
a4eb812d-4938-319e-a975-089168efeaab,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Jacques50 Quigley282,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,123,0
575b46bb-235e-3c27-9ed2-09d198f7f3b9,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Karey608 Kerluke267,F,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,2,0
18d172ff-a4fb-3fc4-8662-bbf40661966e,03c5769d-b185-35ee-b563-9e651cff95bc,Juana825 Ibarra303,F,GENERAL PRACTICE,807 WILBRAHAM RD,SPRINGFIELD,MA,011092067,42.1108434,-72.5341133,1,0
9ea3fc5a-f017-3883-9d96-e018587ec283,9ed61c49-1d0c-3774-b528-d75b50938fe2,See995 Stoltenberg489,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,37,0
a1ee2b1e-8f29-3313-8607-200b602d416a,2f67494e-f17e-3248-ba68-3ca42913cca1,Brock407 Bergstrom287,M,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,39,0
c028370a-2790-3ad1-9709-9e71344511d9,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Azzie965 Feil794,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,40,0
da30667e-3715-3fbe-8263-ba680d452cd0,52efa2e5-007f-3396-a83a-28ca015f0595,Walton167 Turner526,M,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,14,0
b224676c-edaf-3f00-9bc3-28b8eea22cfe,19439108-9835-38fe-8ee2-1226a355cfba,Anderson154 Kunze215,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,1,0
8442dabc-e810-33ca-bd71-69c5411e95fa,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Lester513 Olson653,M,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,2,0
ed2510e1-04ba-391a-93ae-77985b765940,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Kandi717 Beahan375,F,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,5,0
29992817-7975-3777-bdd9-0c66319bfb93,b5789b71-fc8e-3b7e-9eb2-3fc577943117,Ralph813 Miller503,M,GENERAL PRACTICE,81 RESERVOIR DRIVE,ATHOL,MA,013314901,42.581152349999996,-72.18775715069674,42,0
b4d2a033-d744-3d84-ae31-9b525904a34d,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Shawn523 Padberg411,F,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,208,0
7002c7f4-cb9b-3ef8-b20c-d17a5aade224,0334ad53-5d57-384e-a411-63b075139c06,Silas208 Stamm704,M,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,3,0
29c87c1b-63f5-3854-8917-915b48b93ed1,069b90f9-309b-35e4-b990-d1dbacb962cc,Thomas756 Strosin214,M,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,5,0
6aaf573f-fe6a-39ad-85c4-1763d70ae26c,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Gerald181 Wunsch504,M,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,87,0
96e4026b-783d-3b35-9282-209fba90885f,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,2,0
710e1d3b-8d72-364b-913d-6e8ae6feeb72,f438b8e0-d856-328a-b193-2b014fc4cb97,Tyron580 Reinger292,M,GENERAL PRACTICE,981 VARNUM AVENUE,LOWELL,MA,018541913,42.64591185,-71.36487149058269,4,0
3fd3b463-f2c7-3d4c-a4e7-ec04c4c72f3c,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Bernardo699 Ferrer164,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,187,0
de83b29c-45f9-3f0f-880e-01c7c0e60a9a,dfcd78f1-f67e-321d-84e3-f658c482c474,Elmo857 Wisoky380,M,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,50,0
0b319228-a461-3f1d-a870-0a57e9ee4594,a855314b-4fb5-37fc-8015-5caa96c928b1,Erica194 Kiehn525,F,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,89,0
899edd48-9080-34bd-8c8d-ca8f89b6fcdc,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,216,0
c35b597a-2606-3014-aed1-af6043f67793,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,17,0
cd392b89-78d8-3f31-9c78-090ca6fe176e,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Elicia233 Huels583,F,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,50,0
deb2592e-734f-3bda-80b5-9aa348ef1759,d94fe085-4c7b-36c9-a255-3f700d402d36,Christina143 Goyette777,F,GENERAL PRACTICE,430 N CANAL ST,LAWRENCE,MA,018401246,42.70511426530612,-71.16431740816327,63,0
f2da3df1-100f-3739-b9d2-87148d988989,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,6,0
876868c1-fd19-39fb-94c9-39ca7f3da1d7,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Frederick289 Bins636,M,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,44,0
40236d8d-a920-3b6b-bb7d-ac81b800471a,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,280,0
1dbf8219-2609-374e-8b0d-7754a5d0d695,880c8804-deb0-35b0-9132-06950118b8b3,Elijah719 Flatley871,M,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,7,0
cc1f746a-b80f-365d-b769-4b9ed99308fa,fc22de59-ee81-3c32-98c4-911b8d416110,Teodoro374 Mosciski958,M,GENERAL PRACTICE,27 GEORGE ST,ATTLEBORO,MA,027033105,41.9404181,-71.27282167023935,1,0
6d58da75-552b-381d-b6ff-5b7770df1d55,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,45,0
241254c0-96b7-3ed8-8778-cf8354667d85,c60fc3df-9dbd-3f31-a456-41c84490266f,Booker670 Johnson679,M,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,41,0
aef5edac-b74f-3402-b1aa-ac4794c15afa,883da606-d4ee-34ff-96c4-6e6be2e4dc30,Cami698 Wintheiser220,F,GENERAL PRACTICE,45 UNION STREET,NATICK,MA,017606056,42.2814862,-71.33753630597062,1,0
dbede6f6-384d-3e12-a168-7c64f5669cbf,46daa26f-fda5-38a9-9c45-fda430d28fa6,José3 Orellana194,M,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,5,0
496f1413-018c-3d83-a905-d3863035cf35,c0132cf6-1703-3aad-89b4-cc2f2bbc123e,Lovie151 Schoen8,F,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,9,0
28a93959-739d-32a7-b152-601127f1153e,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Phillip440 Kunze215,M,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,35,0
2b765817-3309-3cb1-a83e-29d792a27ec8,4f59f709-8b84-3d27-a04b-c6b7b5544413,Natividad796 Davis923,F,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,60,0
6ac5daa3-b1b8-3d9d-9a7f-9eaf57e1bff7,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Kaila152 Dibbert990,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,38,0
fafec625-9ff0-3a6c-9932-b34c132d1b32,f4e522df-a006-344d-9574-15bc985f5bb4,Sydney660 Klein929,M,GENERAL PRACTICE,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,59,0
63319a68-ded2-34c6-b7df-dc3ed9c624ce,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,84,0
49d3cd46-a221-3237-83e4-d06c740d943c,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,7,0
ef73b49e-3186-33dc-8972-2f2e959c0da8,666c3e81-2ec6-3bff-9dcc-a704edd86960,Cassi819 McClure239,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,2,0
1b763f55-71ea-3022-b826-32421e4018b2,680532c8-2661-3b39-875a-b6ec0746ccf5,Buford910 Dach178,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,108,0
6cdcf830-fdc6-3240-a2c7-745812aad8de,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,85,0
d77945ff-43e5-3462-87bc-4fb3e8347fd0,51370692-6296-3150-8672-559fc73f964f,Jeromy156 Okuneva707,M,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,291,0
48114259-fdd3-3503-97ae-f3673cf26104,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Susanne275 Abernathy524,F,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,39,0
5961a519-fb60-336c-a2c8-a67bd7d700e8,cdc87240-38e9-36f8-959b-706642e01e11,Chun678 Armstrong51,F,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,75,0
0d3bb462-52f3-332e-aee5-9c46bfb72eb1,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,39,0
54c47ac1-f3b3-353e-9774-485fa3a04013,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Josephine273 Collier206,F,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,89,0
b99d4efd-f00f-3eff-b245-da37d0573614,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,11,0
d587d12a-4a63-3091-8908-fe32d974fe6c,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Carlton317 Koch169,M,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,1250,0
