Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
68b592e0-020a-3358-9e0e-b0252ea5151b,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,484,0
593e9ed8-992c-38e9-bfc9-7a2deb1db480,20df65a4-7567-3066-b680-0f71b0c31d38,Kristina583 Bashirian201,F,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,278,0
c0eb7b10-1232-3963-805c-2cbbae3a39c9,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Benita195 VonRueden376,F,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,114,0
b2c66ad6-a314-3193-9f7b-b310a88cb34e,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,Dana512 Wilkinson796,F,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,3,0
18ddc5ce-502d-3e72-9a17-a209c6d3ccde,8269bd00-d9ff-3bda-a585-9587bc1d330b,Arlie183 Jacobson885,M,GENERAL PRACTICE,223 SWANTON ST,WINCHESTER,MA,018901968,42.4616579,-71.13927131946744,1,0
69843b07-2476-38a8-81e4-bc06c38358c0,7fc42341-ad5f-3c6c-94f3-4afaa0f8a028,Preston275 Herzog843,M,GENERAL PRACTICE,368 FAUNCE CORNER RD,DARTMOUTH,MA,027476249,41.6633564,-70.99152756769953,13,0
74c2eb50-9270-3340-9e65-f0e7c7538ce7,ce9c1582-994d-32bf-835c-474a249d2804,Maude482 Veum823,F,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,10,0
4d68524e-42d4-3a1a-9aa1-b86cae3d07d2,9485907a-9f9c-3c19-a424-b402ee8f99c2,Lavern240 Bogisich202,M,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,14,0
a644ed79-caff-3a88-9bbc-9c1cf87b8c67,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Kayce253 Ondricka197,F,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,64,0
efaa8ec6-3bac-370b-91a3-ba24bfba960a,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Brandon214 Gerlach374,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,194,0
b67ab4ec-77e2-3afc-be5b-1c8b7fd0af2e,966245ce-e84d-36b0-a838-2e0b5bb2e668,Pei116 Crooks415,F,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,64,0
68524e59-232f-36b3-9f2c-8a5621d85745,9dbd44ba-59b2-3d1d-ac91-3880af8081d2,Tori754 Larson43,F,GENERAL PRACTICE,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,63,0
ca2521ac-ca5b-32fd-951b-d954c2799a8d,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Sam879 Rippin620,F,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,577,0
531e3f80-e3f2-3d36-bdfc-081d7ecb138b,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas495 Greenfelder433,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,4,0
be3a59f2-f4c8-3690-959d-f86f25550d53,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba502 Schneider199,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,47,0
a59c57aa-dbaf-32d4-acbd-2561b6feb1f6,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,5,0
a57cf040-7a3f-37e5-b329-a0bfed7a975d,37e9314c-6d3f-3aae-8f0a-8139f6a3034c,Pattie91 Dooley940,F,GENERAL PRACTICE,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,19,0
281df5ef-d2c7-3eb5-81ab-c364cfe9a660,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,460,0
75a92e35-bb06-39c2-85bb-dea568b0c80e,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Clarence5 Hyatt152,M,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,14,0
c2045b6b-38f0-3d66-b330-9f331c211544,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Shayne60 Gutmann970,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,25,0
7be2fb59-dbd6-37db-a5c7-4bef5b770516,4f5e8f16-a31b-3071-8556-d7188ede313d,Kala987 Wolf938,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,129,0
f7f9b54f-2f91-324d-85b9-bc42e817fd96,69cb2157-b620-3c51-9c94-f516462d2d55,Luther918 Schroeder447,M,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,21,0
fcb0b465-d6d5-36f3-a852-3c810c62accf,ae3eab22-8868-37bb-9a59-2b8bfe14bf34,Lucas404 Gutiérrez115,M,GENERAL PRACTICE,2033 MAIN STREET,ATHOL,MA,01331,42.58522105,-72.20868129339888,149,0
f461e1af-79a3-3ddf-8f4c-44314e6ee2cb,615416de-5217-3c11-9828-2d4bacd1d9cb,Brooks264 Williamson769,M,GENERAL PRACTICE,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,2,0
d9f4345e-28d8-3612-a0fd-f008b8f69ef4,f90ef475-defe-363d-a926-573b38f804a2,Bea654 Schiller186,F,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,43,0
bf957650-643e-3d42-850d-d35a7982ac68,41f66e18-8eb7-32f2-9371-7df5bf2b8d21,Noma845 Mraz590,F,GENERAL PRACTICE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,1,0
8b5ed801-b708-3ba3-97e9-6babff505e6a,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Rubén780 Garay400,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,53,0
fab91740-0fb1-3660-9361-b433ecfbc344,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Vern731 Casper496,M,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,89,0
de646ee1-9c63-3633-9d9a-d8d52d1799a5,b4ca31a9-9d34-3ea1-93c4-443941622304,Emory494 Nicolas769,M,GENERAL PRACTICE,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,32,0
5e5f4f26-d7f0-3ce4-a2f3-24c2989bcade,43ee6bb5-8efa-3bfc-8ca8-1579a5267753,Kristopher775 Roob72,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,42,0
2391a02e-44e6-38db-8857-b41978df020f,3695125c-c052-3ece-898a-2a6448987ae5,Rosanna866 DuBuque211,F,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,1,0
6482f12d-81a8-3e89-a340-c260529224e1,45db4ed7-a93e-3946-9c31-b567ca373de6,Bell723 Toy286,F,GENERAL PRACTICE,7 Drydock Ave  Suite 2070,Boston,MA,02210,42.34461,-71.03728,5,0
2c0644b5-6425-360f-bc98-61fe204d8146,bdd9ad72-443a-3563-a626-4c45f6d058b2,Zachary28 Bogan287,M,GENERAL PRACTICE,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,14,0
d2236547-5438-3a9c-99d3-ee47032d6109,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda398 Schumm995,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,187,0
63cf61d3-793f-3459-9063-c980d8e94692,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Drew592 Streich926,M,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,8,0
312b9a92-19cf-33b6-a9e6-21b72b0433cf,83769f98-fff3-3535-8781-6ace5957136f,Emilia403 Breitenberg711,F,GENERAL PRACTICE,115 NORTH AVENUE,ROCKLAND,MA,023702129,42.13496385,-70.92237824494691,3,0
c3938daa-443b-3d74-bf02-4a25d5113a46,e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,Mariana775 Escamilla823,F,GENERAL PRACTICE,326 NICHOLS RD,FITCHBURG,MA,014201914,42.5974358,-71.80761197366103,46,0
b9f9a6fc-593d-39c6-9a07-d9a208f2cc5a,05cd3fbb-08ce-38bf-b680-721a3e902d43,Lacy523 White193,M,GENERAL PRACTICE,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,29,0
bd30e9c6-cbe1-326c-905a-89579816a5fd,0e3a24c3-b772-3059-b3fd-8a4710068a82,Rex53 Gerhold939,M,GENERAL PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,35,0
67c2a51e-db4f-322a-8869-43a79bda97e8,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Jen355 Hintz995,F,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,2,0
e5274c85-7932-37f2-8f4b-f129adc8e763,b8d40f5c-9e4d-3639-89ef-8bf375cb3184,Joshua658 Howe413,M,GENERAL PRACTICE,190 OLD DERBY STREET,HINGHAM,MA,020434065,42.1807101,-70.9170852970031,3,0
98ebb39a-9452-3c16-92b6-98e7fd64ae8b,a537b406-fdfa-36b4-84da-12512e7e6c63,Margrett284 Davis923,F,GENERAL PRACTICE,795 MIDDLE ST,STOUGHTON,MA,020721829,42.1252079,-71.1022015,87,0
2c38a2ca-12ec-3e6e-ab78-e6e5bea2516a,9adfae03-673d-365d-9052-f705098fa3e4,Sharilyn202 Wolff180,F,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,351,0
118c94c1-1507-36ba-9533-bfa25c385e16,46912be1-43b9-3c0c-9fbd-3d123f2eacc6,Vernita491 Kutch271,F,GENERAL PRACTICE,821 DANIEL SHAYS HWY,ATHOL,MA,013316903,42.572540548950265,-72.2674105528448,1,0
72949cae-deaa-3393-9661-e4d7d9c39fdc,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,39,0
96f699d7-0363-3958-802d-dad27b89e2db,25431f9a-00e4-36d8-9810-4125328eec50,Paris331 Ruecker817,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,91,0
e9579d4e-4d22-30f7-8b32-ecad8330fdf1,029b3003-b21a-30e7-b84e-0063558fc04b,Russ979 Hills818,M,GENERAL PRACTICE,97 BETHANY RD,FRAMINGHAM,MA,017027237,42.264920202566366,-71.43067623259627,2,0
f32145fc-1cf9-35da-9e90-e2791c49e220,89171335-b9c0-3326-98d6-a837d432b9fd,Vicente970 Alonzo487,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,207,0
5758d6a3-3c5f-3071-b899-085b7d445c4f,15d0e449-642a-3d9e-8629-16c7e4a9e4b4,Zelda766 Schmitt836,F,GENERAL PRACTICE,71 CENTER ST,FAIRHAVEN,MA,027193822,41.635798300000005,-70.90010980146215,1,0
59f54a13-328e-3f9c-bbcd-62755d33e7e1,01bde980-bf89-3138-8912-7360dff33247,Antonia30 Elizondo706,F,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,27,0
fb79ce29-6760-3b18-a891-452e5a21983c,217cb6f6-e822-3831-9d9d-ffa104971042,Luther918 Jakubowski832,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,82,0
f3213bb1-0e75-3d2b-9fed-08420747f28f,8a6e21d0-da20-3378-8176-4e5ad2b51983,Eduardo902 Méndez913,M,GENERAL PRACTICE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,7,0
d3918c1a-7915-3cd1-8f6b-d3efa35e294f,4e56c7ec-99e5-3023-8e4f-95ad18a03f06,Regenia619 Bosco882,F,GENERAL PRACTICE,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,84,0
335b856e-b85d-3043-aaa2-15ead5bf186a,e2a8b444-9b8f-36ff-84c4-05ee98589482,Francisco472 Gusikowski974,F,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,37,0
32041f6d-acbe-3a5d-a83b-71b6278e67ab,65dac97b-bb0c-38ae-94bc-bf29ac9687ea,Sebastian508 Rowe323,M,GENERAL PRACTICE,265 MAIN STREET,DALTON,MA,012261614,42.472932099999994,-73.17745071097283,50,0
2290544b-95ba-3b77-9b2a-5990d8c86c86,71f4c23f-7559-31ff-8f42-a672e80b85a2,Sallie654 Jast432,F,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,172,0
2c5ae3aa-ef10-3ec1-b5c7-7463fdb348d0,05f80ed8-6a7a-3728-8b5c-c5c995c8244a,Peter292 Cartwright189,M,GENERAL PRACTICE,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,352,0
68d54196-42b8-386c-a412-0083ac0d2463,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Ladawn167 Cremin516,F,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,2,0
f2f9b34c-598a-3783-89a8-7ec373665bf5,18d2c9c2-4b92-3664-9b8e-419aff3ce942,Aleshia311 Block661,F,GENERAL PRACTICE,175 GROVE STREET,BRAINTREE,MA,021847253,42.19127375,-70.99279579751581,14,0
428db65b-a785-3f9c-b2d4-a46f980a4d78,121b0ad1-1beb-3caa-9271-3d3f726bb727,Kyoko885 Price929,F,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,121,0
36988fcc-fe2a-378e-aa60-125b675b32c5,883f57b8-89c6-3dc4-b6da-047705c88623,Parker433 Bailey598,M,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,103,0
9d5f1a04-5cc3-35a4-87fa-aacc25a74d00,4f029aea-a3f7-3429-a477-45cfe183c3f9,Curtis94 Lesch175,M,GENERAL PRACTICE,1675 NORTH MAIN STREET,LANCASTER,MA,015232405,42.4761132,-71.6873032,17,0
a990d8c4-2d86-3c48-9350-cdbd8085c73b,f6ba791e-fe68-3596-bef4-60751db6a60e,Miguel815 Perea353,M,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,34,0
f158d080-ddeb-3409-8360-092ace844885,37854499-6b19-35d5-a5ba-dde729c2c3a3,Cherryl901 Hoppe518,F,GENERAL PRACTICE,97 LIBBEY INDUSTRIAL PARKWAY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,29,0
1a62b95f-d77c-346d-9f3d-909b07b28b79,2fc3d86d-4194-3ad1-bb8a-99d5d34119a1,Delinda651 Krajcik437,F,GENERAL PRACTICE,300 CONGRESS ST STE 203,QUINCY,MA,021690907,42.2345525,-71.01493330273374,119,0
b1f0af2e-9ebd-37d9-a335-5a47f4225914,5aa5bbc8-a339-300d-abc2-3c85bf4b5068,Sharee66 Prosacco716,F,GENERAL PRACTICE,8 COLONIAL DR,WESTBOROUGH,MA,015811407,42.2727712,-71.60893826083459,1,0
c3931813-0dcc-37e0-8827-b283f5319259,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Maragaret140 Erdman779,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,109,0
28632060-e995-350c-8706-a8ffbbcdae6e,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Len277 Wintheiser220,M,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,62,0
b0536c73-5a4b-3709-b21b-badd58333238,b954c464-11ea-312b-a3f8-1350775bfa54,Hortensia953 Walker122,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,28,0
6e7b614d-dc53-3129-953e-ff2fa83f0fd0,0dfa7ab2-4acc-360c-ab55-beb8e38a8c1d,Arnoldo445 Osinski784,M,GENERAL PRACTICE,36 CORTADGE PARK,PLYMOUTH,MA,023607320,41.9426657,-70.7618592,46,0
ee0229d1-e901-3648-92bb-02c1fe319aef,95f6c328-96dd-3fb8-a56e-9aad566094b4,Burton124 Schoen8,M,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,6,0
52cd50c3-7fd0-34c6-86c6-55967f1e4dfb,19f958ef-57cf-33c1-b068-14b32a980813,Aura483 Bruen238,F,GENERAL PRACTICE,155 BROADWAY RD,DRACUT,MA,018262754,42.67578279999999,-71.29320171860073,62,0
ed9b17f6-82c8-36c8-9e5b-5a7fd12038a6,6d16a8e3-3569-38ab-afac-a2f8c1125085,Miguelina323 Crona259,F,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,77,0
6d0ee1d1-4a68-335a-9a39-b006e338df55,486bf543-9696-3d51-aa70-28a3044ce490,Chad48 Weissnat378,M,GENERAL PRACTICE,777 NORTH STREET,PITTSFIELD,MA,012014147,42.46054825,-73.24880457390918,28,0
63dd7c2a-7b56-34d5-84c1-6ac5af1a41bc,91808f17-7583-32a3-aa55-23b131b327c7,Jospeh459 Wunsch504,M,GENERAL PRACTICE,200 CORDWAINER DR,NORWELL,MA,020611671,42.16352995,-70.8846291501739,19,0
7c98e2ba-edcc-3a71-95d2-118b975039b0,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Dante562 Reinger292,M,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,3,0
e3575927-5512-30f7-a804-ae3b0c738905,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa395 Kutch271,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,573,0
24a4ce97-5055-36f6-a0c9-fb3932fe8cb1,20f63278-6709-3195-b767-782d2a10bd5c,Guadalupe206 León820,F,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,26,0
dc016f98-559b-33ac-a0fe-2f6e593c7d94,c709c5eb-ddd7-3778-84f7-0931a4d1c718,Jim478 Goyette777,M,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,166,0
a6a514d8-b347-3de2-9615-894d56617666,8d81bd8c-ad6c-37f7-95c9-75fd3de24e86,Clare187 Marquardt819,F,GENERAL PRACTICE,118 MAIN ST,STURBRIDGE,MA,015661533,42.0905134,-72.06606362965572,23,0
1dcac462-d79e-38d4-a2a0-b9d733d8e2ae,c05d73d0-b348-32ce-9fe5-13a720950f37,Rema399 McDermott739,F,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,68,0
3dec42da-36c3-302f-8a62-2980e1d93889,e2d88cfd-5294-39cb-8580-4661141bfaa1,Jan231 Ernser583,M,GENERAL PRACTICE,195 PLEASANT ST,ATTLEBORO,MA,027032419,41.9502721,-71.27325564751882,1,0
c882d2d4-7761-3e84-b2c0-5cca3c20607c,d70d47dc-b40c-3a04-8342-35cbfe716409,Lakenya863 Hilpert278,F,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,92,0
e6365196-bec1-3652-9b11-123c78dd030e,de3cc142-803a-3ed4-8945-75ec88a84784,Brittni468 Trantow673,F,GENERAL PRACTICE,51 HOSPITAL ROAD,BALDWINVILLE,MA,014361215,42.6108483,-72.0608364,6,0
935c369f-11c4-39c0-a087-c019ad338534,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,53,0
7e20c9a6-0ca1-32b6-a1bc-f681f57d2673,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Londa304 Veum823,F,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,80,0
1e1df6be-2351-32ed-964e-3116f05923bb,6b9c5830-a278-38ff-887f-ccefd74cf8e8,Rodney21 Hettinger594,M,GENERAL PRACTICE,184 LINCOLN STREET,NORTH EASTON,MA,023561799,42.06665855,-71.11947646404934,18,0
5d86d834-0d1a-396f-9e6c-1d9544c6141a,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Isidro558 Kling921,M,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,2,0
20fb88d4-357c-324c-a986-60f3ffa7e37f,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Hermelinda327 Hyatt152,F,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,69,0
212d714f-b3cb-3ffb-8b34-a0227cb2b2d4,064ba8c8-f6f7-3582-8f41-c963ceedfee4,Bernie827 Ankunding277,M,GENERAL PRACTICE,500 BELMONT STREET,BROCKTON,MA,023014985,42.07465845,-71.03975419622803,3,0
cf474259-8c37-385b-bd2e-174164f1a0ea,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Damaris45 Funk324,F,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,471,0
86fa1ae8-900c-3499-ac9a-be378191c106,14036728-b721-3e4b-8755-8ee8ab6ed15e,Rocky100 Schmeler639,M,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,73,0
